sep=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.6662,0.5453,9.5283,-2.2621,-0.6661,9.5189,0.7218,1.3575,-0.1253,0.3807,-1.3632,0.705,47,50.47,8.86,2.82,279.65,3.89,13.37,5,61.065,,,,NaN,,,,0 / 0,10,2018-08-09 19:16:52:794
-1.0075,2.1982,14.1659,0.5507,2.118,9.5593,-1.5755,0.6157,3.3236,-1.0281,-0.1088,0.0744,63,47.91,6.64,-13.1,280.52,-12.47,-3.3,5,56.058,,,,NaN,,,,0 / 0,508,2018-08-09 19:16:53:292
2.581,3.2019,10.4864,1.4313,3.0017,9.2256,1.1993,0.0523,1.3309,-0.1167,0.2156,0.0967,78,50.75,-9.15,-12.62,262.06,-17.74,-8.65,5,56.141,,,,NaN,,,,0 / 0,1008,2018-08-09 19:16:53:792
2.5067,2.7539,16.3482,2.0239,2.7744,9.1857,0.3896,-0.0453,6.9732,-0.3564,-0.1791,-0.3384,27,51.85,-1.89,-21.82,271.61,-17.41,-11.71,5,55.532,,,,NaN,,,,0 / 0,1508,2018-08-09 19:16:54:292
3.9081,1.3478,13.7683,2.2284,2.9857,9.0714,1.8598,-1.6522,5.155,-0.0869,0.361,0.044,61,57.11,-10.99,-19.01,261.47,-17.85,-13.8,5,61.886,,,,NaN,,,,0 / 0,2008,2018-08-09 19:16:54:792
2.9044,3.3552,16.0176,2.5882,2.4866,9.1263,0.4173,0.989,6.7178,-0.5615,-0.1765,0.0035,17,61.92,2.93,-25.25,275.54,-15.61,-14.26,5,57.314,,,,NaN,,,,0 / 0,2509,2018-08-09 19:16:55:293
5.7957,1.4939,16.5302,2.4886,3.2315,8.9182,3.5144,-2.21,7.0716,-1.3658,-1.1948,0.1021,18,66.02,-11.19,-17.15,260.96,-19.24,-15.59,5,62.514,,,,NaN,,,,0 / 0,3008,2018-08-09 19:16:55:792
4.2195,3.0629,14.875,2.5903,2.6239,9.0871,1.4016,0.4915,5.5899,-0.1881,-1.295,-0.4263,8,58.06,6.39,-19.57,276.22,-15.52,-15.91,5,62.764,,,,NaN,,,,0 / 0,3508,2018-08-09 19:16:56:292
2.2049,2.8497,9.7918,2.2891,3.0697,9.0281,-0.3776,-0.1494,0.2549,-0.0624,-0.5962,0.3673,6,51.21,0.96,-9.1,271.23,-18.38,-13.82,5,61.887,,,,NaN,,,,0 / 0,4008,2018-08-09 19:16:56:792
2.1905,3.5468,7.7628,2.673,1.9723,9.2269,-0.5628,1.1697,-2.8697,0.0537,0.369,-0.5115,6,41.53,8.47,-10.55,280.17,-11.34,-16.63,5,61.617,,,,NaN,,,,0 / 0,4508,2018-08-09 19:16:57:292
0.8131,2.4066,4.9146,1.6234,2.5305,9.3344,-0.7744,-0.1505,-4.371,0.2327,1.0353,0.2118,6,35.31,2.45,-3.9,272.49,-14.66,-11.61,5,61.273,,,,NaN,,,,0 / 0,5007,2018-08-09 19:16:57:791
2.7007,1.4029,5.7458,1.1268,1.8653,9.5615,1.6566,-0.476,-3.8709,-0.3713,0.1154,-1.719,6,33.93,8.1,-4.71,283.18,-10.96,-6.72,5,60.004,,,,NaN,,,,0 / 0,5509,2018-08-09 19:16:58:293
1.2179,1.4628,11.2267,0.5567,2.28,9.5217,0.5796,-0.8808,1.8753,0.3371,0.0419,-0.6063,6,24.71,25.15,-8.39,314.26,-12.9,-3.63,5,63.118,,,,NaN,,,,0 / 0,6008,2018-08-09 19:16:58:792
3.5583,2.6342,9.0348,0.3813,2.5052,9.4736,3.1064,0.1453,-0.2499,-0.0209,-0.3341,-0.9621,6,15.52,39.25,-4.09,337.45,-14.04,-1.19,5,61.579,,,,NaN,,,,0 / 0,6508,2018-08-09 19:16:59:292
2.2025,1.2735,13.0065,1.8125,0.8845,9.597,0.327,0.4027,3.2895,-0.8145,-0.0513,-1.1198,8,-14.05,42.68,4.56,16.98,-6.44,-10.73,5,64.681,,,,NaN,,,,0 / 0,7007,2018-08-09 19:16:59:791
1.321,3.2714,8.7042,1.0721,1.1004,9.6856,0.0441,2.1698,-1.4167,0.1437,-0.4428,-0.748,8,-28.64,35.19,4.36,41.08,-6.23,-6.18,5,61.457,,,,NaN,,,,0 / 0,7509,2018-08-09 19:17:00:293
3.2709,2.3347,6.2273,3.1227,1.3479,9.198,0.1861,0.9902,-3.0539,-0.0422,-0.137,-0.9238,10,-40.69,24.18,10.44,60,-7.63,-18.65,5,60.927,,,,NaN,,,,0 / 0,8008,2018-08-09 19:17:00:792
2.6361,1.8413,4.0211,5.7352,2.2556,7.6282,-2.7855,-0.6018,-4.5145,1.4806,-5.661,1.3846,11,-44.79,22.16,21.48,66.01,-12.55,-27.13,5,68.498,,,,NaN,,,,0 / 0,8508,2018-08-09 19:17:01:292
10.4453,0.7585,-5.3093,7.3682,-6.4585,0.4104,2.8546,6.4359,-3.0384,0.8335,-0.2127,-1.057,0,15.33,32.1,36.78,45.07,43.24,-89.32,0,67.664,,,,NaN,,,,0 / 0,9008,2018-08-09 19:17:01:792
8.5074,0.2986,1.0363,8.2088,-5.362,-0.1859,-0.0459,6.0235,1.0135,1.5477,-0.8678,1.6259,0,19.47,52.4,21.3,25.24,29.94,-91.17,0,65.242,,,,NaN,,,,0 / 0,9508,2018-08-09 19:17:02:292
0.5041,-9.9158,2.4592,6.852,-5.7811,-3.9749,-4.8393,-3.6496,6.7296,-1.3423,-1.1373,0.4632,0,31.76,45.69,29.46,37.99,38.67,-110.11,0,61.251,,,,NaN,,,,0 / 0,10007,2018-08-09 19:17:02:791
6.5718,-3.6875,-1.055,5.9008,-7.8063,-0.6424,-0.7149,4.0313,-1.9006,1.5488,0.1122,0.8259,0,23.16,36.47,45.65,55.67,51.39,-100.3,0,65.699,,,,NaN,,,,0 / 0,10507,2018-08-09 19:17:03:291
-4.3132,-6.2267,3.1659,1.1866,-9.6434,-1.3297,-5.6568,3.7271,4.7507,-3.1751,-0.6569,-0.65,0,48.41,21.98,36.56,79.58,80.64,-135.19,0,69.319,,,,NaN,,,,0 / 0,11008,2018-08-09 19:17:03:792
0.1208,-5.2182,-1.8934,0.5084,-9.7459,-0.9639,-0.1534,4.507,-0.6274,1.4119,2.1059,0.7529,0,37.01,14.42,42.34,113.16,81.26,-158.4,0,67.398,,,,NaN,,,,0 / 0,11508,2018-08-09 19:17:04:292
-2.9598,-7.0939,-1.7161,0.6592,-9.3073,-3.0182,-2.4268,2.4055,2.2813,-3.1165,-1.5986,-1.1219,0,30.84,2.41,41.29,131.01,74.91,-169.55,0,68.204,,,,NaN,,,,0 / 0,12008,2018-08-09 19:17:04:792
1.9582,-8.5815,0.6578,1.3876,-9.6136,-1.3501,0.5915,1.1912,2.0042,2.3366,4.5096,0.0653,0,26.74,6.03,42.2,119.53,70.21,-160.22,0,68.945,,,,NaN,,,,0 / 0,12508,2018-08-09 19:17:05:292
-0.102,-9.705,-3.0193,-0.7041,-9.2712,3.1175,1.3028,-1.3019,-5.1246,-0.374,1.9349,-0.2969,0,-13.63,25.23,41.48,7.34,70.19,8.76,0,64.414,,,,NaN,,,,0 / 0,13008,2018-08-09 19:17:05:792
1.4096,-8.6509,-11.0178,1.5799,-9.2201,-2.9434,0.7133,-0.2201,-6.7159,0.6545,3.6617,-0.4801,0,-34.6,-7.83,31.8,205.45,69.5,-157.93,0,65.347,,,,NaN,,,,0 / 0,13508,2018-08-09 19:17:06:292
3.7069,-5.8746,-2.5306,0.4666,-9.5305,2.2634,3.7943,2.8362,-4.7417,0.0697,2.9016,0.2192,0,-35.94,2.12,-29.79,144.02,76.56,-15.31,0,61.869,,,,NaN,,,,0 / 0,14008,2018-08-09 19:17:06:792
-1.7333,-2.8515,0.4997,2.0556,-8.254,-4.8802,-3.2863,4.7715,5.8279,-2.8321,-4.1568,-1.5459,0,-37.93,23.84,-16.59,282.5,64.59,-151.83,0,66.343,,,,NaN,,,,0 / 0,14508,2018-08-09 19:17:07:292
1.8216,-5.8003,-2.1162,0.92,-9.7399,-0.6774,0.9799,3.7993,-1.3437,1.1083,1.4683,0.2698,0,-32.08,25.92,-30.91,284.65,80.37,-146.78,0,67.367,,,,NaN,,,,0 / 0,15008,2018-08-09 19:17:07:792
2.9427,-7.4412,-2.818,1.2485,-8.7523,-4.2438,0.6248,1.0054,1.5041,-3.182,-3.1549,-1.2221,0,-39.33,25.36,-13.54,281,67.29,-157.84,0,60.734,,,,NaN,,,,0 / 0,15508,2018-08-09 19:17:08:292
1.697,-7.5131,-1.7521,0.1788,-9.7224,-1.2698,1.3754,1.9414,-0.4997,1.7512,1.1146,0.1271,0,-38.17,21.11,-19.28,298.92,76.83,179.11,0,64.352,,,,NaN,,,,0 / 0,16008,2018-08-09 19:17:08:792
-2.2124,-8.3012,3.4725,0.7411,-9.5007,-2.3146,-1.6266,0.207,5.8023,-2.2569,-2.0982,-1.6988,0,-42.57,21.78,-18.33,288.86,78.85,-172.1,0,63.666,,,,NaN,,,,0 / 0,16508,2018-08-09 19:17:09:292
5.8412,-15.9068,-1.3784,0.802,-9.5369,-2.1389,5.6097,-10.3933,1.7215,1.682,2.4239,1.17,0,-44.56,14.62,-15.73,269.57,73.56,-159.53,0,65.591,,,,NaN,,,,0 / 0,17008,2018-08-09 19:17:09:792
2.8229,-12.7472,3.8606,0.4047,-9.7453,-1.0173,2.1839,-5.9517,4.2852,-3.0569,2.4047,-1.1725,0,-38.53,15.24,-24.06,281.9,83.59,-158.31,0,63.296,,,,NaN,,,,0 / 0,17508,2018-08-09 19:17:10:292
6.0568,-20.4271,2.1693,0.6446,-9.5445,-2.1581,2.2171,-9.2656,4.4476,2.2231,2.165,2.4808,0,-37.08,18.49,-21.46,279.2,71.91,-158.53,0,68.342,,,,NaN,,,,0 / 0,18008,2018-08-09 19:17:10:792
2.4133,-14.8696,-2.1689,0.0761,-9.8053,-0.1466,1.179,-3.612,-2.687,-3.7695,-1.1954,-0.5478,0,-23.67,16.18,-31.26,136.59,84.71,7.56,0,64.854,,,,NaN,,,,0 / 0,18508,2018-08-09 19:17:11:292
-4.8115,-4.9787,-1.3089,1.0839,-9.1032,-3.4823,-6.17,4.6903,2.0931,2.1826,3.3341,-0.4295,0,-32.14,28.72,-12.71,297.67,64.51,-171.91,0,68.29,,,,NaN,,,,0 / 0,19008,2018-08-09 19:17:11:792
4.1117,-9.7313,0.9261,-0.4042,-9.4021,2.7582,4.1201,-0.5619,-1.9048,-0.1263,0.9612,0.3508,0,2.32,18.32,-39.94,173.99,73.43,5.07,0,64.518,,,,NaN,,,,0 / 0,19508,2018-08-09 19:17:12:292
0.746,-4.7272,-6.6173,-0.7084,-6.3912,-7.4041,1.2715,1.8782,0.8493,0.1341,1.2531,0.5543,0,8.62,47.08,-5.44,14,41.02,173.69,0,66.983,,,,NaN,,,,0 / 0,20007,2018-08-09 19:17:12:791
-0.1882,-8.4976,-2.6048,1.3152,-9.5997,1.5124,-0.4028,0.6363,-3.5223,1.0742,4.2007,0.3769,0,34.53,30.91,-7.19,312.61,78.72,-56.25,0,65.707,,,,NaN,,,,0 / 0,20508,2018-08-09 19:17:13:292
-0.1499,-6.7394,-0.4657,2.3876,-8.7336,-3.7676,-0.3043,0.4507,3.0839,-3.434,-3.4287,-1.7227,0,40.64,30.56,20.87,68.74,62.95,-147.64,0,68.637,,,,NaN,,,,0 / 0,21008,2018-08-09 19:17:13:792
2.9379,-6.8711,-1.7904,0.701,-9.77,-0.4756,1.9706,2.6775,-1.4134,1.495,0.9767,0.3513,0,46.73,29.15,19.27,53.97,85.04,-124.16,0,68.346,,,,NaN,,,,0 / 0,21508,2018-08-09 19:17:14:292
-3.6041,-7.2879,5.9063,1.0357,-9.3674,-2.7111,-5.3627,1.5655,9.4906,-2.7756,-4.0956,-1.3696,0,50.5,32.38,23.74,87.88,76.7,-157.46,0,64.287,,,,NaN,,,,0 / 0,22008,2018-08-09 19:17:14:792
1.9414,-6.1573,-1.4574,0.6332,-9.6769,-1.4587,2.0621,2.4397,-0.2286,1.5003,2.2603,-0.2394,0,49.48,41.06,18.22,82.96,80.03,-160.56,0,67.598,,,,NaN,,,,0 / 0,22508,2018-08-09 19:17:15:292
1.2371,-12.1388,5.341,0.6305,-9.6561,-1.5911,1.7528,-2.9989,7.5248,-2.0784,2.2028,-1.4799,0,45.86,46.29,23.86,92.42,81.38,-162.61,0,65.001,,,,NaN,,,,0 / 0,23008,2018-08-09 19:17:15:792
7.221,-17.7082,-0.4082,0.5283,-9.5162,-2.3093,7.206,-9.6915,2.153,2.4053,2.3509,0.9447,0,46.66,52.26,18.93,81.44,71.13,-168.78,0,66.352,,,,NaN,,,,0 / 0,23508,2018-08-09 19:17:16:292
1.6443,-13.6862,-4.9883,-0.1278,-9.8006,-0.3197,2.5864,-4.7881,-3.6042,-3.7253,-1.6508,-1.0447,0,46.63,53.95,20.16,243.29,87.91,49.58,0,64.84,,,,NaN,,,,0 / 0,24008,2018-08-09 19:17:16:792
-4.6653,-1.5771,0.4949,0.2864,-9.0007,-3.8828,-4.6883,9.7806,1.0974,2.2519,3.0939,0.8318,0,47.63,41.58,26.64,95.18,64.18,-177.93,0,66.383,,,,NaN,,,,0 / 0,24508,2018-08-09 19:17:17:292
-2.3849,-13.1664,-3.0504,-0.7133,-9.6009,1.8666,-0.8732,-4.5602,-4.4291,-1.1341,-0.3703,-0.1201,0,41.98,45.95,18.44,285.18,77.28,19.71,0,63.785,,,,NaN,,,,0 / 0,25008,2018-08-09 19:17:17:792
-5.4702,-0.571,-15.2194,-0.7631,-7.5578,-6.2023,-0.1287,6.2188,9.9632,4.4239,1.8358,-0.3709,0,42.83,13.73,28.97,113.86,50.41,172.99,0,64.87,,,,NaN,,,,0 / 0,25508,2018-08-09 19:17:18:292
1.4048,-9.554,1.0387,0.6498,-9.4876,2.3946,0.61,-0.4783,-1.2066,0.5879,1.1418,0.2251,0,3.44,40.7,34.07,9.13,76.53,-21,0,67.993,,,,NaN,,,,0 / 0,26009,2018-08-09 19:17:18:793
0.1831,-9.2618,-1.3712,0.3824,-9.5266,-2.2951,-0.152,-0.0078,0.3943,-1.8702,0.035,-0.6575,0,-12.64,18.85,42.53,191.97,80.41,-175.86,0,63.216,,,,NaN,,,,0 / 0,26509,2018-08-09 19:17:19:293
-2.8999,-6.174,3.6114,1.6263,-9.6384,-0.7913,-4.1232,1.8768,3.7821,0.238,2.3525,-0.4561,0,-23.25,22.1,39.02,152.27,79.1,-124.23,0,61.891,,,,NaN,,,,0 / 0,27008,2018-08-09 19:17:19:792
2.4349,-14.3186,-3.2852,0.0138,-9.4933,2.4593,2.2059,-4.5982,-5.926,-0.04,0.4233,0.2826,0,-50.14,23.85,-10.29,95.95,75.38,-1.84,0,63.427,,,,NaN,,,,0 / 0,27508,2018-08-09 19:17:20:292
-2.7154,-3.3713,-1.3041,0.3904,-6.9785,-6.8788,-1.2612,2.2926,3.9963,2.5539,0.2129,0.5085,0,-40.69,-1.74,25.03,243.69,41.12,-174.43,0,67.034,,,,NaN,,,,0 / 0,28008,2018-08-09 19:17:20:792
0.2789,-13.6647,2.4903,0.4286,-9.7961,0.1508,-0.2177,-4.2272,3.4818,1.6777,1.0827,0.9553,0,-41.58,14.14,-13.26,177.78,87.34,-70.62,0,62.986,,,,NaN,,,,0 / 0,28508,2018-08-09 19:17:21:292
-2.2411,-6.3657,-2.8252,0.5046,-6.5988,-7.2369,-1.2769,-0.2223,4.3193,-0.8273,-1.5895,-0.0822,0,-35.63,4.66,22.72,247.59,42.77,-175.1,0,60.553,,,,NaN,,,,0 / 0,29008,2018-08-09 19:17:21:792
0.6622,-8.3467,1.3597,0.6849,-9.7614,-0.6451,0.4974,2.3568,1.1018,0.7174,0.4137,0.0525,0,-35.56,17.67,-6.48,235.31,84.49,-133.28,0,63.341,,,,NaN,,,,0 / 0,29508,2018-08-09 19:17:22:292
-1.8794,-5.0865,-1.6634,0.6182,-7.1145,-6.721,-3.1077,1.3293,5.8297,-2.6302,-2.1072,-0.3544,0,-20.57,8.5,13.74,248.75,53.52,-168.97,0,60.428,,,,NaN,,,,0 / 0,30008,2018-08-09 19:17:22:792
2.4468,-8.0018,-0.4178,0.4221,-9.7343,-1.1119,2.2404,1.195,0.2689,0.7328,0.8244,0.1058,0,-15.04,15.53,-2.48,261.22,82.22,-160.79,0,64.717,,,,NaN,,,,0 / 0,30508,2018-08-09 19:17:23:292
0.14,-7.9587,-2.1305,0.8526,-8.1876,-5.3298,0.0921,-0.3343,1.709,-3.0973,-2.2857,-0.9574,0,-20.64,13.01,5,270.66,61.57,-167.6,0,64.524,,,,NaN,,,,0 / 0,31008,2018-08-09 19:17:23:792
2.7582,-8.6318,-2.4372,0.8223,-9.7158,-1.0479,2.0913,0.9116,-1.6708,0.6913,0.6427,0.403,0,-24.89,14.37,-16.54,268.91,80.73,-144.55,0,66.66,,,,NaN,,,,0 / 0,31508,2018-08-09 19:17:24:292
-1.2063,-7.6257,1.2974,0.7357,-9.1706,-3.3954,-2.2215,1.4026,5.1119,-3.3898,-3.9837,-0.9201,0,-30.73,19.55,-23.07,304.25,73.42,-165.95,0,65.029,,,,NaN,,,,0 / 0,32008,2018-08-09 19:17:24:792
2.4732,-7.5299,-0.8346,1.201,-9.5756,-1.7425,1.7666,0.9883,0.8186,2.1235,3.1285,-0.1035,0,-27.73,14.26,-34.46,295.8,74.14,-157.68,0,66.411,,,,NaN,,,,0 / 0,32508,2018-08-09 19:17:25:292
0.4945,-11.2333,0.574,-0.5278,-9.3408,2.9397,1.6057,-2.2038,-2.0199,-0.1743,1.1621,-0.0023,0,0.21,-5.61,-48.71,170.96,71.98,7.74,0,62.371,,,,NaN,,,,0 / 0,33008,2018-08-09 19:17:25:792
2.0061,-7.9658,-1.7041,1.5335,-9.2611,-2.8373,0.365,0.8371,0.9179,1.1744,1.1194,-0.2069,0,10.8,25.71,-44.01,351.43,68.71,-156.82,0,63.649,,,,NaN,,,,0 / 0,33508,2018-08-09 19:17:26:292
4.8399,-9.2642,3.815,1.3536,-9.4703,2.1569,2.6911,-0.0953,2.1723,-0.0422,1.8246,-0.0439,0,41.57,13.83,-21.48,282.85,75.06,-35.41,0,62.768,,,,NaN,,,,0 / 0,34008,2018-08-09 19:17:26:792
2.5283,-12.5652,4.8882,0.3913,-9.3981,-2.7735,1.8833,-3.174,6.7144,-2.0592,0.8414,-1.4591,0,42.93,12.6,11.23,92.15,77.75,-173.41,0,56.369,,,,NaN,,,,0 / 0,34508,2018-08-09 19:17:27:292
1.848,-20.0295,-0.4585,1.1682,-9.0797,-3.5164,-1.3193,-3.8836,2.3003,2.1501,2.7386,1.2238,0,39.76,12.22,17.17,88.32,67.8,-161.62,0,64.55,,,,NaN,,,,0 / 0,35008,2018-08-09 19:17:27:792
3.3763,-11.7076,-5.1273,0.005,-9.7403,1.1392,2.2064,-0.8205,-7.3333,-2.9599,-1.4047,-0.7091,0,32.68,14.85,31.48,312.8,78.14,6.33,0,65.391,,,,NaN,,,,0 / 0,35508,2018-08-09 19:17:28:292
-1.7836,4.2391,-2.3653,0.8127,-9.1657,-3.3912,-0.8228,10.6791,2.729,1.6825,2.8137,-0.0492,0,42.54,7.69,18.52,99.42,68.15,-168.27,0,65.004,,,,NaN,,,,0 / 0,36008,2018-08-09 19:17:28:792
-0.2002,-10.1385,-7.8725,-0.4685,-9.6836,1.4762,-0.4265,-1.1451,-8.2051,-1.8883,-1.3994,-0.4008,0,34.97,13.73,23.62,290.09,79.23,17.39,0,68.949,,,,NaN,,,,0 / 0,36508,2018-08-09 19:17:29:292
